"Part";"Value";"Device";"Package";"Description";"DIGI-NO";"MAG-STOCK";"MATE";"MOUSER-NO";
"C1";"10nF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C2";"10pF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C3";"10pF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C4";"10uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C5";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C6";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C7";"10uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C8";"10uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C9";"10uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C10";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C11";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C12";"100nF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C13";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C14";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C15";"10uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C16";"1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C17";"1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C18";"10nF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C19";"10nF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C20";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C21";"1uF";"CAPACITOR1206";"C1206";"";"445-1423-1-ND";"NO";"";"";
"C22";"1uF";"CAPACITOR1206";"C1206";"";"445-1423-1-ND";"NO";"";"";
"C23";"2.2uF";"CAPACITOR1206";"C1206";"";"1276-2723-1-ND";"NO";"";"";
"C24";"2.2uF";"CAPACITOR1206";"C1206";"";"1276-2723-1-ND";"NO";"";"";
"C25";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C26";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C27";"47uF";"CAPACITOR1206";"C1206";"";"1276-3063-1-ND";"NO";"";"";
"C28";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C29";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C30";"47uF";"CAPACITOR1206";"C1206";"";"1276-3063-1-ND";"NO";"";"";
"C31";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C32";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C33";"47uF";"CAPACITOR1206";"C1206";"";"1276-3063-1-ND";"NO";"";"";
"C34";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C35";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C36";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C37";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C38";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C39";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C40";"47uF";"CAPACITOR1206";"C1206";"";"1276-3063-1-ND";"NO";"";"";
"C41";"2.2uF";"POL-CAPACITOR5-10.5";"RCL_E5-10-5";"";"P15834CT-ND";"";"";"";
"C42";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C43";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C44";"10pf";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C45";"10pf";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C46";"1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"C47";"0.1uF";"CAPACITOR0805";"C0805";"";"";"YES";"";"";
"D1";"SCHOTTKY";"SCHOTTKY";"SBR3U";"1.0A SCHOTTKY BARRIER RECTIFIER";"";"";"";"621-SBR3U100LP-7";
"D2";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D3";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D4";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D5";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D6";"5.1V";"ZENERSOD-123";"SOD-123";"Zener Diode";"";"";"";"";
"D7";"2.5V";"ZENERSOD-123";"SOD-123";"Zener Diode";"MMSZ5222BT1GOSCT-ND";"";"";"";
"D8";"2.5V";"ZENERSOD-123";"SOD-123";"Zener Diode";"MMSZ5222BT1GOSCT-ND";"";"";"";
"D9";"";"DIODESMA";"SMA";"Diode";"";"YES";"";"";
"D10";"";"DIODESMA";"SMA";"Diode";"";"YES";"";"";
"D11";"SCHOTTKY";"SCHOTTKY";"SBR3U";"1.0A SCHOTTKY BARRIER RECTIFIER";"";"";"";"621-SBR3U100LP-7";
"D12";"5.1V";"ZENERSOD-123";"SOD-123";"Zener Diode";"";"";"";"";
"D13";"5.1V";"ZENERSOD-123";"SOD-123";"Zener Diode";"";"";"";"";
"D14";"5.1V";"ZENERSOD-123";"SOD-123";"Zener Diode";"";"";"";"";
"D15";"5.1V";"ZENERSOD-123";"SOD-123";"Zener Diode";"";"";"";"";
"D16";"5.1V";"ZENERSOD-123";"SOD-123";"Zener Diode";"";"";"";"";
"D17";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D20";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D21";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D22";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D23";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"D24";"";"DIODESOD-123";"SOD-123";"Diode";"";"YES";"";"";
"IC5";"SN65HVD72";"SN65HVD72";"SON-8";"";"";"";"";"";
"ISP1";"AVRISP-6";"AVRISP-6";"AVRISP";"AVR ISP HEADER";"";"YES";"";"";
"J2";"AMP-RIBBON-SCKT-10";"AMP-RIBBON-SCKT-10";"AMP-RIBBON-CABLE-SOCKET-10";"";"AHE10H-ND";"";"A3CCB-1006G-ND";"";
"L1";"10uH";"L-USWURTH335";"WURTH-INDUCTOR-3-3.5";"INDUCTOR American symbol";"732-3379-1-ND";"";"";"";
"L2";"10uH";"L-USWURTH335";"WURTH-INDUCTOR-3-3.5";"INDUCTOR American symbol";"732-3379-1-ND";"";"";"";
"L4";"15uH";"L-US";"WURTH-INDUCTOR-2.8-2.8";"INDUCTOR American symbol";"732-2618-1-ND";"";"";"";
"Q1";"NPN-NXP";"NPN-NXP";"SOT23-BEC";"NPN Transistor";"568-11077-1-ND";"";"";"";
"Q2";"NPN-NXP";"NPN-NXP";"SOT23-BEC";"NPN Transistor";"568-11077-1-ND";"";"";"";
"R1";"499 0.1%";"RESISTOR0805";"R0805";"";"RNCF0805TKY499RCT-ND";"NO";"";"";
"R2";"62k 0.1%";"RESISTOR0805";"R0805";"";"P62KAZCT-ND";"NO";"";"";
"R3";"62k 0.1%";"RESISTOR0805";"R0805";"";"P62KAZCT-ND";"NO";"";"";
"R4";"499 0.1%";"RESISTOR0805";"R0805";"";"RNCF0805TKY499RCT-ND";"NO";"";"";
"R5";"10k 0.1%";"RESISTOR0805";"R0805";"";"P10KDACT-ND";"NO";"";"";
"R6";"10k 0.1%";"RESISTOR0805";"R0805";"";"P10KDACT-ND";"NO";"";"";
"R7";"300";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R8";"3.9k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R9";"10k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R10";"1k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R11";"1k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R12";"1k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R13";"1k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R14";"402";"RESISTOR0805";"R0805";"";"P402CCT-ND";"NO";"";"";
"R15";"7680";"RESISTOR0805";"R0805";"";"P76.8KCCT-ND";"NO";"";"";
"R16";"187k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R17";"475k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R18";"100k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R19";"100k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R20";"464k";"RESISTOR0805";"R0805";"";"P464KDACT-ND";"NO";"";"";
"R21";"59k";"RESISTOR0805";"R0805";"";"P59KDACT-ND";"NO";"";"";
"R22";"59k";"RESISTOR0805";"R0805";"";"P59KDACT-ND";"NO";"";"";
"R23";"464k";"RESISTOR0805";"R0805";"";"P464KDACT-ND";"NO";"";"";
"R27";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R28";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R29";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R31";"39";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R32";"39";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R33";"39";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R34";"220";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R35";"220";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R36";"220";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R37";"220";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R38";"220";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R39";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R40";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R41";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R42";"0";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R43";"10k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R44";"10k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R51";"1.5k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R53";"120";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R54";"1.5k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"R55";"1k";"RESISTOR0805";"R0805";"";"";"YES";"";"";
"T2";"";"N-MOSFET";"SOT-23";"2N7002 or Similar";"";"YES";"";"";
"U$1";"OP291";"OP291";"SO08";"";"OP291GSZ-ND";"";"";"";
"U$2";"MAX31865";"MAX31865";"TQFN20-5X5";"RTD To Digital Conversion";"MAX31865ATP+-ND";"";"";"";
"U$3";"MAX6682";"MAX6682";"TSSOP8";"Thermistor To Digital Converter";"MAX6682MUA+TCT-ND";"";"";"";
"U$4";"DMP2305";"DMP2305";"SOT23";"P Channel MOSFET";"";"YES";"";"";
"U$5";"DMP2305";"DMP2305";"SOT23";"P Channel MOSFET";"";"YES";"";"";
"U$6";"OP291";"OP291";"SO08";"";"OP291GSZ-ND";"NO";"";"";
"U$7";"MAX31855";"MAX31855";"SO08";"Thermocouple To Digital Converter";"MAX31855NASA+TCT-ND";"";"";"";
"U$8";"LT8471";"LT8471";"TSSOP20";"";"LT8471EFE#PBF-ND";"";"";"";
"U$9";"LT1761";"LT1761";"TSOT23-5";"";"LT1761IS5-5#TRMPBFCT-ND";"";"";"";
"U$11";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$12";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$13";"MAX11156";"MAX11156";"TDFN-12";"Bipolar 18-bit 500ksps SAR ADC. Measures +/- 5V opperating from a single 5V supply";"";"";"";"700-MAX11156ETC+";
"U$14";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$15";"LT1964";"LT1964";"TSOT23-5";"";"LT1964ES5-5#TRPBFCT-ND";"";"";"";
"U$16";"LT1761";"LT1761";"TSOT23-5";"";"LT1761ES5-3.3#TRMPBFCT-ND";"";"";"";
"U$17";"ATMEGA328P";"ATMEGA88A";"TQFP32-08";"Atmel 8-bit Microcontroller with 4/8/16/32kBytes In-System Programmable Flash";"ATMEGA88A-AURCT-ND ";"";"";"";
"U$18";"CLK-2PAD";"CLK-2PAD";"2-SMD";"Crystal";"XC1658CT-ND";"";"";"";
"U$19";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$35";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$36";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$37";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$38";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"TERM-BLOCK-PLUG-2";"";"A114501-ND";"";"A98223-ND";"";
"U$41";"TERM-BLOCK-PLUG-3";"TERM-BLOCK-PLUG-3";"TERM-BLOCK-PLUG-3";"Three Position Terminal Block Plug";"A98423-ND";"";"A98224-ND";"";
"U$50";"TVS-2CHAN";"TVS-2CHAN";"SOT23";"";"GSOT03C-E3-08CT-ND";"";"";"";
"U$51";"DIODECLAMP";"DIODECLAMP";"SOT23";"";"568-6351-1-ND";"";"";"";
